AvgFIXRevenue,AvgFIXRevenue_missing,AvgFIXRevenue_imputed_median,AvgFIXRevenue_log1p,AvgFIXRevenue_zscore,AvgFIXRevenue_iqr_outlier,CHURN,churn_binary
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,Yes,1
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,Yes,1
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,Yes,1
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,Yes,1
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,Yes,1
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,Yes,1
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,Yes,1
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,Yes,1
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,Yes,1
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,Yes,1
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
69.0,0,69.0,4.248495242049359,5.808787245002732,1,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
110.0,0,110.0,4.709530201312334,9.301958523580014,1,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,Yes,1
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,Yes,1
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,Yes,1
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,Yes,1
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,Yes,1
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
55.0,0,55.0,4.02535169073515,4.615997052317805,1,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,Yes,1
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,Yes,1
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,Yes,1
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,Yes,1
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
120.0,0,120.0,4.795790545596741,10.153951518354962,1,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,Yes,1
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,Yes,1
0.0,0,0.0,0.0,-0.06996441894440315,0,Yes,1
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,Yes,1
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,Yes,1
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
42.5,0,42.5,3.7727609380946383,3.5510058088491214,1,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,Yes,1
0.0,0,0.0,0.0,-0.06996441894440315,0,Yes,1
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
380.0,0,380.0,5.942799375126701,32.305769382503584,1,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
0.0,0,0.0,0.0,-0.06996441894440315,0,No,0
